i,j,t,price,advertised
611,17,35,2.2959951212550305,0
611,32,35,1.795104620583242,0
614,30,35,1.3729552002180965,1
614,39,35,1.2818617174526399,0
615,7,35,2.1374511574572037,0
620,39,35,1.2818617174526399,0
621,24,35,1.498130459383808,0
625,6,35,0.7991545048137135,0
626,18,35,1.9614636781999089,0
626,34,35,2.213436921491774,0
631,6,35,0.7991545048137135,0
631,23,35,2.150026269772477,0
634,2,35,3.3660602524727894,0
635,15,35,0.9243504260235744,0
636,7,35,2.1374511574572037,0
637,21,35,0.875687688935052,0
638,5,35,1.7508352836007226,0
638,6,35,0.7991545048137135,0
639,39,35,1.2818617174526399,0
641,32,35,1.795104620583242,0
643,0,35,1.717944123146448,0
643,6,35,0.7991545048137135,0
644,7,35,2.1374511574572037,0
649,30,35,1.3729552002180965,1
651,1,35,0.8633406232955072,0
651,6,35,0.7991545048137135,0
652,5,35,1.7508352836007226,0
654,1,35,0.8633406232955072,0
654,30,35,1.3729552002180965,1
657,6,35,0.7991545048137135,0
657,29,35,1.3732934469615579,0
658,6,35,0.7991545048137135,0
660,5,35,1.7508352836007226,0
660,6,35,0.7991545048137135,0
661,0,35,1.717944123146448,0
661,21,35,0.875687688935052,0
661,30,35,1.3729552002180965,1
662,15,35,0.9243504260235744,0
664,16,35,0.8132380099239533,0
665,0,35,1.717944123146448,0
668,30,35,1.3729552002180965,1
670,39,35,1.2818617174526399,0
671,1,35,0.8633406232955072,0
675,1,35,0.8633406232955072,0
676,1,35,0.8633406232955072,0
677,3,35,0.6999853275868002,0
677,4,35,2.0121899898882014,0
679,6,35,0.7991545048137135,0
679,30,35,1.3729552002180965,1
680,30,35,1.3729552002180965,1
684,6,35,0.7991545048137135,0
684,30,35,1.3729552002180965,1
685,6,35,0.7991545048137135,0
686,21,35,0.875687688935052,0
686,39,35,1.2818617174526399,0
688,6,35,0.7991545048137135,0
688,30,35,1.3729552002180965,1
688,33,35,0.2777588429399788,0
689,1,35,0.8633406232955072,0
690,1,35,0.8633406232955072,0
690,6,35,0.7991545048137135,0
691,1,35,0.8633406232955072,0
693,6,35,0.7991545048137135,0
696,34,35,2.213436921491774,0
697,1,35,0.8633406232955072,0
699,5,35,1.7508352836007226,0
700,5,35,1.7508352836007226,0
701,1,35,0.8633406232955072,0
702,0,35,1.717944123146448,0
703,32,35,1.795104620583242,0
708,13,35,2.2954513216770565,0
708,39,35,1.2818617174526399,0
710,11,35,2.631538456820416,0
712,5,35,1.7508352836007226,0
712,6,35,0.7991545048137135,0
715,10,35,2.973728255337596,0
716,33,35,0.2777588429399788,0
717,1,35,0.8633406232955072,0
718,17,35,2.2959951212550305,0
719,6,35,0.7991545048137135,0
719,15,35,0.9243504260235744,0
719,30,35,1.3729552002180965,1
721,30,35,1.3729552002180965,1
722,6,35,0.7991545048137135,0
722,33,35,0.2777588429399788,0
729,32,35,1.795104620583242,0
731,24,35,1.498130459383808,0
733,3,35,0.6999853275868002,0
733,6,35,0.7991545048137135,0
733,30,35,1.3729552002180965,1
734,6,35,0.7991545048137135,0
734,14,35,3.1496197739380114,0
735,6,35,0.7991545048137135,0
737,15,35,0.9243504260235744,0
738,30,35,1.3729552002180965,1
740,9,35,2.8829650619604763,0
742,1,35,0.8633406232955072,0
743,28,35,1.1488874302754521,0
744,6,35,0.7991545048137135,0
745,6,35,0.7991545048137135,0
746,6,35,0.7991545048137135,0
748,39,35,1.2818617174526399,0
750,9,35,2.8829650619604763,0
750,15,35,0.9243504260235744,0
752,30,35,1.3729552002180965,1
753,27,35,0.9715113243046553,0
755,17,35,2.2959951212550305,0
756,33,35,0.2777588429399788,0
757,1,35,0.8633406232955072,0
757,39,35,1.2818617174526399,0
758,9,35,2.8829650619604763,0
761,6,35,0.7991545048137135,0
761,33,35,0.2777588429399788,0
762,3,35,0.6999853275868002,0
762,6,35,0.7991545048137135,0
764,9,35,2.8829650619604763,0
766,30,35,1.3729552002180965,1
768,30,35,1.3729552002180965,1
771,32,35,1.795104620583242,0
771,33,35,0.2777588429399788,0
772,6,35,0.7991545048137135,0
776,6,35,0.7991545048137135,0
776,34,35,2.213436921491774,0
777,0,35,1.717944123146448,0
778,12,35,2.417826650659625,0
779,13,35,2.2954513216770565,0
780,0,35,1.717944123146448,0
780,8,35,1.4461257405202552,0
781,30,35,1.3729552002180965,1
782,6,35,0.7991545048137135,0
783,6,35,0.7991545048137135,0
783,28,35,1.1488874302754521,0
786,6,35,0.7991545048137135,0
788,6,35,0.7991545048137135,0
789,16,35,0.8132380099239533,0
795,6,35,0.7991545048137135,0
796,6,35,0.7991545048137135,0
796,7,35,2.1374511574572037,0
796,33,35,0.2777588429399788,0
797,6,35,0.7991545048137135,0
797,13,35,2.2954513216770565,0
798,0,35,1.717944123146448,0
799,3,35,0.6999853275868002,0
800,30,35,1.3729552002180965,1
803,2,35,3.3660602524727894,0
807,6,35,0.7991545048137135,0
808,0,35,1.717944123146448,0
808,1,35,0.8633406232955072,0
809,6,35,0.7991545048137135,0
814,24,35,1.498130459383808,0
815,37,35,2.9415081807703336,0
816,6,35,0.7991545048137135,0
817,0,35,1.717944123146448,0
817,1,35,0.8633406232955072,0
817,34,35,2.213436921491774,0
818,30,35,1.3729552002180965,1
819,6,35,0.7991545048137135,0
820,10,35,2.973728255337596,0
822,32,35,1.795104620583242,0
823,22,35,2.885822656397464,0
824,30,35,1.3729552002180965,1
825,5,35,1.7508352836007226,0
827,0,35,1.717944123146448,0
827,3,35,0.6999853275868002,0
829,1,35,0.8633406232955072,0
831,10,35,2.973728255337596,0
832,6,35,0.7991545048137135,0
836,34,35,2.213436921491774,0
839,0,35,1.717944123146448,0
839,33,35,0.2777588429399788,0
840,30,35,1.3729552002180965,1
840,32,35,1.795104620583242,0
843,11,35,2.631538456820416,0
845,5,35,1.7508352836007226,0
845,6,35,0.7991545048137135,0
846,15,35,0.9243504260235744,0
848,21,35,0.875687688935052,0
849,16,35,0.8132380099239533,0
853,33,35,0.2777588429399788,0
853,39,35,1.2818617174526399,0
854,39,35,1.2818617174526399,0
855,8,35,1.4461257405202552,0
856,6,35,0.7991545048137135,0
859,15,35,0.9243504260235744,0
861,0,35,1.717944123146448,0
862,6,35,0.7991545048137135,0
864,5,35,1.7508352836007226,0
865,6,35,0.7991545048137135,0
865,14,35,3.1496197739380114,0
867,1,35,0.8633406232955072,0
867,30,35,1.3729552002180965,1
869,30,35,1.3729552002180965,1
872,1,35,0.8633406232955072,0
872,30,35,1.3729552002180965,1
873,1,35,0.8633406232955072,0
874,6,35,0.7991545048137135,0
874,12,35,2.417826650659625,0
875,1,35,0.8633406232955072,0
877,1,35,0.8633406232955072,0
878,1,35,0.8633406232955072,0
878,6,35,0.7991545048137135,0
878,8,35,1.4461257405202552,0
880,30,35,1.3729552002180965,1
881,17,35,2.2959951212550305,0
882,3,35,0.6999853275868002,0
882,7,35,2.1374511574572037,0
885,6,35,0.7991545048137135,0
885,7,35,2.1374511574572037,0
885,35,35,1.1535440860890345,0
886,30,35,1.3729552002180965,1
887,34,35,2.213436921491774,0
889,8,35,1.4461257405202552,0
890,30,35,1.3729552002180965,1
890,33,35,0.2777588429399788,0
892,30,35,1.3729552002180965,1
893,1,35,0.8633406232955072,0
893,5,35,1.7508352836007226,0
896,1,35,0.8633406232955072,0
896,30,35,1.3729552002180965,1
897,6,35,0.7991545048137135,0
898,30,35,1.3729552002180965,1
899,4,35,2.0121899898882014,0
899,30,35,1.3729552002180965,1
901,7,35,2.1374511574572037,0
903,24,35,1.498130459383808,0
904,6,35,0.7991545048137135,0
907,13,35,2.2954513216770565,0
907,39,35,1.2818617174526399,0
910,1,35,0.8633406232955072,0
910,39,35,1.2818617174526399,0
913,4,35,2.0121899898882014,0
914,6,35,0.7991545048137135,0
916,5,35,1.7508352836007226,0
917,4,35,2.0121899898882014,0
918,6,35,0.7991545048137135,0
919,6,35,0.7991545048137135,0
920,32,35,1.795104620583242,0
921,1,35,0.8633406232955072,0
921,30,35,1.3729552002180965,1
922,1,35,0.8633406232955072,0
922,30,35,1.3729552002180965,1
923,0,35,1.717944123146448,0
925,6,35,0.7991545048137135,0
925,30,35,1.3729552002180965,1
929,6,35,0.7991545048137135,0
931,6,35,0.7991545048137135,0
931,30,35,1.3729552002180965,1
933,7,35,2.1374511574572037,0
934,33,35,0.2777588429399788,0
936,0,35,1.717944123146448,0
936,6,35,0.7991545048137135,0
936,33,35,0.2777588429399788,0
937,34,35,2.213436921491774,0
939,30,35,1.3729552002180965,1
940,8,35,1.4461257405202552,0
941,2,35,3.3660602524727894,0
941,6,35,0.7991545048137135,0
942,30,35,1.3729552002180965,1
944,0,35,1.717944123146448,0
944,6,35,0.7991545048137135,0
947,33,35,0.2777588429399788,0
951,33,35,0.2777588429399788,0
953,9,35,2.8829650619604763,0
957,7,35,2.1374511574572037,0
959,1,35,0.8633406232955072,0
962,1,35,0.8633406232955072,0
965,6,35,0.7991545048137135,0
966,8,35,1.4461257405202552,0
967,24,35,1.498130459383808,0
967,30,35,1.3729552002180965,1
968,6,35,0.7991545048137135,0
972,30,35,1.3729552002180965,1
974,1,35,0.8633406232955072,0
975,30,35,1.3729552002180965,1
977,0,35,1.717944123146448,0
977,30,35,1.3729552002180965,1
979,1,35,0.8633406232955072,0
980,6,35,0.7991545048137135,0
982,1,35,0.8633406232955072,0
982,6,35,0.7991545048137135,0
983,6,35,0.7991545048137135,0
983,25,35,3.023893482648194,0
985,0,35,1.717944123146448,0
985,6,35,0.7991545048137135,0
987,34,35,2.213436921491774,0
988,39,35,1.2818617174526399,0
990,2,35,3.3660602524727894,0
990,39,35,1.2818617174526399,0
991,2,35,3.3660602524727894,0
992,6,35,0.7991545048137135,0
992,7,35,2.1374511574572037,0
992,32,35,1.795104620583242,0
993,6,35,0.7991545048137135,0
994,1,35,0.8633406232955072,0
996,33,35,0.2777588429399788,0
997,5,35,1.7508352836007226,0
998,39,35,1.2818617174526399,0
1001,6,35,0.7991545048137135,0
1001,15,35,0.9243504260235744,0
1002,30,35,1.3729552002180965,1
1003,7,35,2.1374511574572037,0
1004,1,35,0.8633406232955072,0
1007,5,35,1.7508352836007226,0
1008,4,35,2.0121899898882014,0
1008,6,35,0.7991545048137135,0
1008,34,35,2.213436921491774,0
1009,6,35,0.7991545048137135,0
1014,6,35,0.7991545048137135,0
1015,32,35,1.795104620583242,0
1018,10,35,2.973728255337596,0
1019,30,35,1.3729552002180965,1
1020,24,35,1.498130459383808,0
1020,25,35,3.023893482648194,0
1021,14,35,3.1496197739380114,0
1022,3,35,0.6999853275868002,0
1023,6,35,0.7991545048137135,0
1024,30,35,1.3729552002180965,1
1024,36,35,1.5139442081293308,0
1025,0,35,1.717944123146448,0
1026,39,35,1.2818617174526399,0
1027,14,35,3.1496197739380114,0
1028,33,35,0.2777588429399788,0
1029,30,35,1.3729552002180965,1
1030,6,35,0.7991545048137135,0
1031,6,35,0.7991545048137135,0
1031,33,35,0.2777588429399788,0
1032,1,35,0.8633406232955072,0
1032,6,35,0.7991545048137135,0
1032,30,35,1.3729552002180965,1
1033,33,35,0.2777588429399788,0
1033,34,35,2.213436921491774,0
1034,5,35,1.7508352836007226,0
1034,13,35,2.2954513216770565,0
1035,8,35,1.4461257405202552,0
1038,33,35,0.2777588429399788,0
1039,15,35,0.9243504260235744,0
1040,6,35,0.7991545048137135,0
1041,0,35,1.717944123146448,0
1043,30,35,1.3729552002180965,1
1044,39,35,1.2818617174526399,0
1045,6,35,0.7991545048137135,0
1045,34,35,2.213436921491774,0
1047,1,35,0.8633406232955072,0
1048,30,35,1.3729552002180965,1
1050,11,35,2.631538456820416,0
1050,39,35,1.2818617174526399,0
1053,7,35,2.1374511574572037,0
1054,8,35,1.4461257405202552,0
1056,39,35,1.2818617174526399,0
1057,21,35,0.875687688935052,0
1058,29,35,1.3732934469615579,0
1060,6,35,0.7991545048137135,0
1060,26,35,2.3028292670530983,0
1062,6,35,0.7991545048137135,0
1062,34,35,2.213436921491774,0
1063,6,35,0.7991545048137135,0
1063,30,35,1.3729552002180965,1
1065,15,35,0.9243504260235744,0
1065,26,35,2.3028292670530983,0
1066,5,35,1.7508352836007226,0
1067,6,35,0.7991545048137135,0
1068,30,35,1.3729552002180965,1
1069,0,35,1.717944123146448,0
1069,1,35,0.8633406232955072,0
1070,6,35,0.7991545048137135,0
1070,30,35,1.3729552002180965,1
1074,13,35,2.2954513216770565,0
1077,10,35,2.973728255337596,0
1078,6,35,0.7991545048137135,0
1079,3,35,0.6999853275868002,0
1080,1,35,0.8633406232955072,0
1080,5,35,1.7508352836007226,0
1082,15,35,0.9243504260235744,0
1083,2,35,3.3660602524727894,0
1083,32,35,1.795104620583242,0
1085,0,35,1.717944123146448,0
1086,25,35,3.023893482648194,0
1087,20,35,1.5878437776762533,0
1088,15,35,0.9243504260235744,0
1089,7,35,2.1374511574572037,0
1089,35,35,1.1535440860890345,0
1090,28,35,1.1488874302754521,0
1091,13,35,2.2954513216770565,0
1091,16,35,0.8132380099239533,0
1092,30,35,1.3729552002180965,1
1093,6,35,0.7991545048137135,0
1094,6,35,0.7991545048137135,0
1094,21,35,0.875687688935052,0
1097,28,35,1.1488874302754521,0
1098,6,35,0.7991545048137135,0
1099,15,35,0.9243504260235744,0
1099,34,35,2.213436921491774,0
1101,3,35,0.6999853275868002,0
1101,30,35,1.3729552002180965,1
1102,2,35,3.3660602524727894,0
1102,21,35,0.875687688935052,0
1103,6,35,0.7991545048137135,0
1103,28,35,1.1488874302754521,0
1104,29,35,1.3732934469615579,0
1105,6,35,0.7991545048137135,0
1107,6,35,0.7991545048137135,0
1110,1,35,0.8633406232955072,0
1110,6,35,0.7991545048137135,0
1111,6,35,0.7991545048137135,0
1112,30,35,1.3729552002180965,1
1114,6,35,0.7991545048137135,0
1115,15,35,0.9243504260235744,0
1116,7,35,2.1374511574572037,0
1118,12,35,2.417826650659625,0
1119,30,35,1.3729552002180965,1
1120,33,35,0.2777588429399788,0
1121,6,35,0.7991545048137135,0
1121,8,35,1.4461257405202552,0
1122,18,35,1.9614636781999089,0
1123,6,35,0.7991545048137135,0
1124,10,35,2.973728255337596,0
1124,13,35,2.2954513216770565,0
1124,39,35,1.2818617174526399,0
1126,6,35,0.7991545048137135,0
1128,31,35,1.9464986074611887,0
1130,1,35,0.8633406232955072,0
1130,30,35,1.3729552002180965,1
1131,17,35,2.2959951212550305,0
1133,23,35,2.150026269772477,0
1134,14,35,3.1496197739380114,0
1135,6,35,0.7991545048137135,0
1137,6,35,0.7991545048137135,0
1137,15,35,0.9243504260235744,0
1141,11,35,2.631538456820416,0
1144,6,35,0.7991545048137135,0
1144,30,35,1.3729552002180965,1
1146,32,35,1.795104620583242,0
1147,6,35,0.7991545048137135,0
1147,15,35,0.9243504260235744,0
1148,10,35,2.973728255337596,0
1150,0,35,1.717944123146448,0
1151,6,35,0.7991545048137135,0
1152,0,35,1.717944123146448,0
1152,30,35,1.3729552002180965,1
1153,15,35,0.9243504260235744,0
1153,34,35,2.213436921491774,0
1157,1,35,0.8633406232955072,0
1158,1,35,0.8633406232955072,0
1158,39,35,1.2818617174526399,0
1159,6,35,0.7991545048137135,0
1161,1,35,0.8633406232955072,0
1163,7,35,2.1374511574572037,0
1164,0,35,1.717944123146448,0
1164,16,35,0.8132380099239533,0
1164,30,35,1.3729552002180965,1
1165,33,35,0.2777588429399788,0
1166,34,35,2.213436921491774,0
1167,6,35,0.7991545048137135,0
1168,6,35,0.7991545048137135,0
1170,6,35,0.7991545048137135,0
1172,1,35,0.8633406232955072,0
1173,0,35,1.717944123146448,0
1180,6,35,0.7991545048137135,0
1180,15,35,0.9243504260235744,0
1182,7,35,2.1374511574572037,0
1185,1,35,0.8633406232955072,0
1185,6,35,0.7991545048137135,0
1185,13,35,2.2954513216770565,0
1186,6,35,0.7991545048137135,0
1190,30,35,1.3729552002180965,1
1191,30,35,1.3729552002180965,1
1193,30,35,1.3729552002180965,1
1193,33,35,0.2777588429399788,0
1194,2,35,3.3660602524727894,0
1194,27,35,0.9715113243046553,0
1195,1,35,0.8633406232955072,0
1196,6,35,0.7991545048137135,0
1197,6,35,0.7991545048137135,0
1198,30,35,1.3729552002180965,1
1200,1,35,0.8633406232955072,0
1201,6,35,0.7991545048137135,0
1202,32,35,1.795104620583242,0
1205,33,35,0.2777588429399788,0
1208,33,35,0.2777588429399788,0
1209,0,35,1.717944123146448,0
1209,6,35,0.7991545048137135,0
1210,8,35,1.4461257405202552,0
1210,23,35,2.150026269772477,0
1210,39,35,1.2818617174526399,0
1211,30,35,1.3729552002180965,1
1211,32,35,1.795104620583242,0
1211,39,35,1.2818617174526399,0
1212,7,35,2.1374511574572037,0
1213,14,35,3.1496197739380114,0
1214,17,35,2.2959951212550305,0
1215,33,35,0.2777588429399788,0
1216,31,35,1.9464986074611887,0
1218,33,35,0.2777588429399788,0
1219,30,35,1.3729552002180965,1
1219,39,35,1.2818617174526399,0
1221,15,35,0.9243504260235744,0
1222,18,35,1.9614636781999089,0
1223,30,35,1.3729552002180965,1
1225,7,35,2.1374511574572037,0
1225,32,35,1.795104620583242,0
1226,6,35,0.7991545048137135,0
1226,30,35,1.3729552002180965,1
1230,6,35,0.7991545048137135,0
1232,1,35,0.8633406232955072,0
1232,18,35,1.9614636781999089,0
1237,6,35,0.7991545048137135,0
1239,1,35,0.8633406232955072,0
1240,30,35,1.3729552002180965,1
1241,39,35,1.2818617174526399,0
1242,6,35,0.7991545048137135,0
1243,34,35,2.213436921491774,0
1244,33,35,0.2777588429399788,0
1247,30,35,1.3729552002180965,1
1248,11,35,2.631538456820416,0
1252,1,35,0.8633406232955072,0
1252,19,35,2.9616059739279343,0
1256,0,35,1.717944123146448,0
1257,30,35,1.3729552002180965,1
1259,13,35,2.2954513216770565,0
1261,5,35,1.7508352836007226,0
1261,38,35,1.5376776891587869,0
1267,1,35,0.8633406232955072,0
1268,1,35,0.8633406232955072,0
1270,16,35,0.8132380099239533,0
1270,33,35,0.2777588429399788,0
1271,6,35,0.7991545048137135,0
1271,13,35,2.2954513216770565,0
1275,15,35,0.9243504260235744,0
1276,32,35,1.795104620583242,0
1277,5,35,1.7508352836007226,0
1278,28,35,1.1488874302754521,0
1278,33,35,0.2777588429399788,0
1279,0,35,1.717944123146448,0
1279,15,35,0.9243504260235744,0
1280,10,35,2.973728255337596,0
1280,39,35,1.2818617174526399,0
1281,6,35,0.7991545048137135,0
1284,29,35,1.3732934469615579,0
1287,0,35,1.717944123146448,0
1287,15,35,0.9243504260235744,0
1290,6,35,0.7991545048137135,0
1292,6,35,0.7991545048137135,0
1293,5,35,1.7508352836007226,0
1293,6,35,0.7991545048137135,0
1297,6,35,0.7991545048137135,0
1300,7,35,2.1374511574572037,0
1303,6,35,0.7991545048137135,0
1305,3,35,0.6999853275868002,0
1305,30,35,1.3729552002180965,1
1306,6,35,0.7991545048137135,0
1306,11,35,2.631538456820416,0
1307,6,35,0.7991545048137135,0
1308,34,35,2.213436921491774,0
1308,36,35,1.5139442081293308,0
1309,7,35,2.1374511574572037,0
1310,30,35,1.3729552002180965,1
1312,3,35,0.6999853275868002,0
1315,21,35,0.875687688935052,0
1316,33,35,0.2777588429399788,0
1317,1,35,0.8633406232955072,0
1320,7,35,2.1374511574572037,0
1321,30,35,1.3729552002180965,1
1321,39,35,1.2818617174526399,0
1324,35,35,1.1535440860890345,0
1325,10,35,2.973728255337596,0
1327,37,35,2.9415081807703336,0
1328,0,35,1.717944123146448,0
1328,30,35,1.3729552002180965,1
1330,30,35,1.3729552002180965,1
1332,32,35,1.795104620583242,0
1333,0,35,1.717944123146448,0
1333,1,35,0.8633406232955072,0
1335,16,35,0.8132380099239533,0
1336,10,35,2.973728255337596,0
1337,17,35,2.2959951212550305,0
1339,1,35,0.8633406232955072,0
1341,6,35,0.7991545048137135,0
1342,6,35,0.7991545048137135,0
1342,30,35,1.3729552002180965,1
1344,15,35,0.9243504260235744,0
1351,6,35,0.7991545048137135,0
1352,30,35,1.3729552002180965,1
1353,6,35,0.7991545048137135,0
1353,7,35,2.1374511574572037,0
1353,32,35,1.795104620583242,0
1358,6,35,0.7991545048137135,0
1358,34,35,2.213436921491774,0
1359,16,35,0.8132380099239533,0
1362,39,35,1.2818617174526399,0
1363,6,35,0.7991545048137135,0
1363,18,35,1.9614636781999089,0
1364,29,35,1.3732934469615579,0
1366,30,35,1.3729552002180965,1
1367,10,35,2.973728255337596,0
1367,39,35,1.2818617174526399,0
1368,21,35,0.875687688935052,0
1370,5,35,1.7508352836007226,0
1374,7,35,2.1374511574572037,0
1379,5,35,1.7508352836007226,0
1380,6,35,0.7991545048137135,0
1381,1,35,0.8633406232955072,0
1381,13,35,2.2954513216770565,0
1383,0,35,1.717944123146448,0
1383,7,35,2.1374511574572037,0
1384,6,35,0.7991545048137135,0
1386,6,35,0.7991545048137135,0
1388,30,35,1.3729552002180965,1
1389,3,35,0.6999853275868002,0
1390,33,35,0.2777588429399788,0
1391,4,35,2.0121899898882014,0
1392,13,35,2.2954513216770565,0
1393,39,35,1.2818617174526399,0
1396,0,35,1.717944123146448,0
1396,6,35,0.7991545048137135,0
1396,21,35,0.875687688935052,0
1398,6,35,0.7991545048137135,0
1399,18,35,1.9614636781999089,0
1400,33,35,0.2777588429399788,0
1402,6,35,0.7991545048137135,0
1403,30,35,1.3729552002180965,1
1405,16,35,0.8132380099239533,0
1405,30,35,1.3729552002180965,1
1407,39,35,1.2818617174526399,0
1409,6,35,0.7991545048137135,0
1410,30,35,1.3729552002180965,1
1411,33,35,0.2777588429399788,0
1414,6,35,0.7991545048137135,0
1415,0,35,1.717944123146448,0
1416,5,35,1.7508352836007226,0
1416,18,35,1.9614636781999089,0
1417,30,35,1.3729552002180965,1
1419,6,35,0.7991545048137135,0
1420,30,35,1.3729552002180965,1
1421,34,35,2.213436921491774,0
1425,6,35,0.7991545048137135,0
1426,10,35,2.973728255337596,0
1427,33,35,0.2777588429399788,0
1429,0,35,1.717944123146448,0
1429,6,35,0.7991545048137135,0
1429,30,35,1.3729552002180965,1
1429,33,35,0.2777588429399788,0
1430,7,35,2.1374511574572037,0
1432,15,35,0.9243504260235744,0
1433,6,35,0.7991545048137135,0
1436,33,35,0.2777588429399788,0
1437,15,35,0.9243504260235744,0
1440,24,35,1.498130459383808,0
1440,30,35,1.3729552002180965,1
1442,30,35,1.3729552002180965,1
1443,10,35,2.973728255337596,0
1446,32,35,1.795104620583242,0
1447,30,35,1.3729552002180965,1
1448,6,35,0.7991545048137135,0
